"zcta","pop","pop10k","ethwhite","ethblack","ethlatin","ethasian","ethother","medianincome","medianincome1k","incomeunder25k","incomeover100k","capincome","housevalue","housevalue100k","edunohs","eduhs","educollege","empexec","gini","iceinc","iceedu","iceeth","hoodzscore","hoodquint","hooddecile"
95468,1282,0.1282,61.8564742589704,0,23.4009360374415,0.31201248049922,14.8985959438378,43889,43.889,30.2238805970149,12.8731343283582,27.7985074626866,382000,3.82,13.4920634920635,86.5079365079365,31.40589569161,13.1045241809672,0.4625,-0.173507462686567,0.179138321995465,0.618564742589704,-0.250239120859915,"3","6"
95469,1890,0.189,82.962962962963,0,12.010582010582,0,9.94708994708995,62917,62.917,21.8553459119497,26.4150943396226,39.4654088050315,427300,4.273,4.05844155844156,95.9415584415584,30.1136363636364,13.3333333333333,0.3992,0.0455974842767295,0.260551948051948,0.82962962962963,1.93278501701613,"4","7"
95470,5960,0.596,80.6879194630872,0.419463087248322,8.48993288590604,0.385906040268456,13.758389261745,58600,58.6,23.9685658153242,30.8939096267191,33.8899803536346,433000,4.33,16.2232779097387,83.7767220902613,18.8361045130641,12.1979865771812,0.4291,0.0692534381139489,0.0261282660332542,0.802684563758389,0.10203278851885,"3","6"
95471,452,0.0452,98.4513274336283,0,0,0,1.54867256637168,40435,40.435,25.4385964912281,0,4.3859649122807,132600,1.326,15.3310104529617,84.6689895470383,3.48432055749129,17.4778761061947,0.3824,-0.254385964912281,-0.118466898954704,0.984513274336283,-4.05857144765259,"2","3"
95472,29119,2.9119,83.9074144029671,0.776125553762148,9.28946735808235,2.35585013221608,5.8106391016175,74576,74.576,17.0963806425376,35.3070353802359,40.1382675884506,656900,6.569,8.07592443370042,91.9240755662996,43.1954516966604,23.7851574573303,0.4362,0.182106547376982,0.3511952726296,0.83131288849205,4.79650162950733,"5","9"
95476,36452,3.6452,65.8619554482607,0.301766706902228,28.1274004169867,3.01218040162405,4.21924722923296,58212,58.212,18.3633934535738,29.1983967935872,36.2725450901804,592400,5.924,14.2939770185856,85.7060229814144,37.6185702167039,17.126632283551,0.5129,0.108350033400134,0.233245931981183,0.655601887413585,2.45651733036187,"4","7"
95482,33119,3.3119,62.1637126724841,1.72408587215798,28.2798393671306,2.10453214167094,7.84443974757692,47274,47.274,26.5188765730478,17.0014167847321,21.6768064005334,344500,3.445,19.6024578717065,80.3975421282935,18.5736896005958,11.9870769044959,0.4255,-0.095174597883157,-0.010287682711107,0.604396268003261,-1.74060276757687,"2","4"
95485,2377,0.2377,78.1236853176273,0.715187210769878,15.2292806058056,0.462768195204039,8.37189734960034,35393,35.393,37.32912723449,11.4616193480547,18.4016824395373,234500,2.345,13.822629969419,86.177370030581,12.5382262996942,11.5271350441733,0.4073,-0.258675078864353,-0.0128440366972477,0.774084981068574,-3.06414751067813,"2","3"
95486,45,0.0045,100,0,0,0,0,27344,27.344,0,0,53.3333333333333,246900,2.469,0,100,100,0,0.1745,0,1,1,2.71793561665267,"4","8"
95488,352,0.0352,88.0681818181818,0,11.9318181818182,0,0,24032,24.032,65.8959537572254,0,16.7630057803468,605300,6.053,3.64372469635628,96.3562753036437,12.1457489878543,13.6363636363636,0.3139,-0.658959537572254,0.0850202429149798,0.880681818181818,-1.71934831830386,"2","4"
95490,12768,1.2768,79.5191102756892,0.06265664160401,14.5755012531328,1.63690476190476,6.11685463659148,43485,43.485,30.6616257088847,11.8714555765595,25.2551984877127,321500,3.215,17.3806336456939,82.6193663543061,20.5711735832218,14.2935463659148,0.4449,-0.187901701323251,0.0319053993752789,0.794564536340852,-1.31980412614585,"3","5"
95492,28079,2.8079,62.5770148509562,0.470102211617223,30.7952562413191,2.79212222657502,4.97168702589124,77745,77.745,10.8444902162719,36.7044284243048,27.2914521112255,435500,4.355,16.0355486862442,83.9644513137558,27.2631927577832,17.3937818298372,0.3776,0.25859938208033,0.11227644071539,0.62106912639339,1.23877507988516,"4","7"
95493,166,0.0166,93.9759036144578,0,6.02409638554217,0,0,78906,78.906,0,16.4705882352941,48.2352941176471,562500,5.625,6.99300699300699,93.006993006993,20.2797202797203,9.63855421686747,0.2293,0.164705882352941,0.132867132867133,0.939759036144578,2.51908846215087,"4","8"
95494,154,0.0154,43.5064935064935,0,56.4935064935065,0,0,108542,108.542,0,63.6363636363636,23.6363636363636,1000001,10.00001,48.2758620689655,51.7241379310345,44.8275862068966,36.3636363636364,0.2654,0.636363636363636,-0.0344827586206896,0.435064935064935,5.12989316297936,"5","9"
95497,812,0.0812,90.5172413793103,0,7.38916256157635,1.35467980295567,1.47783251231527,57227,57.227,15.0110375275938,31.3465783664459,48.3443708609272,876800,8.768,1.41752577319588,98.5824742268041,69.201030927835,18.8423645320197,0.4216,0.163355408388521,0.677835051546392,0.905172413793104,6.84780027301518,"5","10"
95501,23564,2.3564,75.0381938550331,1.85452384994059,10.9319300628077,3.97216092344254,11.9504328636904,37598,37.598,35.0793327908869,9.45890968266884,21.1960943856794,282400,2.824,12.3680058259498,87.6319941740502,22.3813569607962,12.1244270921745,0.5223,-0.256204231082181,0.100133511348465,0.731836700050925,-1.91935248559674,"2","4"
95503,25003,2.5003,81.2022557293125,0.795904491461025,8.03103627564692,2.26372835259769,10.6427228732552,46670,46.67,26.6927083333333,15.9154647435897,31.6105769230769,312300,3.123,9.99477321563389,90.0052267843661,26.1513444450897,16.0420749510059,0.4526,-0.107772435897436,0.161565712294558,0.804063512378514,0.0672672604298737,"3","6"
95511,306,0.0306,95.7516339869281,0,0,0,8.49673202614379,30188,30.188,47.2222222222222,0,18.5185185185185,4e+05,4,0,100,0,2.61437908496732,0.4232,-0.472222222222222,0,0.957516339869281,-3.51243497773258,"2","3"
95514,134,0.0134,64.1791044776119,0,10.4477611940298,0,50.7462686567164,26307,26.307,36.7816091954023,3.44827586206897,18.3908045977011,242200,2.422,13.0081300813008,86.9918699186992,0,0,0.4885,-0.333333333333333,-0.130081300813008,0.641791044776119,-5.42655365006032,"1","2"
95519,18992,1.8992,83.6826032013479,0.184288121314238,7.39258635214827,1.14258635214827,10.6044650379107,46923,46.923,25.3131179960448,16.7172050098879,24.9044166117337,315500,3.155,8.49913833620555,91.5008616637945,27.5810747297509,16.6859730412805,0.4148,-0.0859591298615689,0.190819363935454,0.834983150800337,-0.133879363487241,"3","6"
95521,20055,2.0055,75.8314634754425,2.30865120917477,11.6080777860883,2.69758165046123,10.2717526801296,35151,35.151,38.6532738095238,11.4459325396825,24.6775793650794,349000,3.49,10.0609486794453,89.9390513205547,40.9504460736684,17.6414859137372,0.5012,-0.272073412698413,0.308894973942231,0.735228122662678,0.0664389121789411,"3","6"
95524,2002,0.2002,86.0639360639361,0,7.94205794205794,0.799200799200799,5.54445554445554,65000,65,7.45501285347044,32.2622107969152,55.5269922879177,464900,4.649,0.418994413407821,99.5810055865922,51.9553072625698,25.6243756243756,0.3712,0.248071979434447,0.51536312849162,0.860639360639361,5.77117376666422,"5","9"
95525,1681,0.1681,80.6067816775729,1.72516359309935,5.88935157644259,1.24925639500297,13.2659131469363,53750,53.75,20.9748892171344,17.725258493353,24.9630723781388,346400,3.464,5.8679706601467,94.1320293398533,31.2958435207824,20.2855443188578,0.4297,-0.0324963072378139,0.254278728606357,0.788816180844735,0.980538353980445,"4","7"
95526,517,0.0517,77.7562862669246,0,12.5725338491296,0.386847195357834,12.1856866537718,25750,25.75,48.314606741573,3.93258426966292,10.1123595505618,143800,1.438,9.93377483443709,90.0662251655629,12.5827814569536,10.4448742746615,0.4077,-0.443820224719101,0.0264900662251656,0.777562862669246,-4.55903883412259,"1","2"
95527,496,0.0496,93.5483870967742,0,1.20967741935484,0,9.87903225806452,23875,23.875,55.5555555555556,8.64197530864197,16.4609053497942,303300,3.033,9.50118764845606,90.4988123515439,4.27553444180523,3.42741935483871,0.6261,-0.469135802469136,-0.0522565320665083,0.935483870967742,-4.75343311150599,"1","2"
95528,1071,0.1071,77.4976657329599,0,16.1531279178338,0,9.05695611577964,41875,41.875,26.5582655826558,16.5311653116531,24.9322493224932,332300,3.323,15.6834532374101,84.3165467625899,17.9856115107914,14.7525676937442,0.4373,-0.100271002710027,0.0230215827338129,0.774976657329599,-1.36867724185788,"3","5"
95531,24605,2.4605,66.2466978256452,3.210729526519,17.8459662670189,3.32452753505385,13.6598252387726,38427,38.427,34.2788749251945,12.5194494314782,20.2274087372831,248700,2.487,21.8996887718458,78.1003112281542,15.2022983002155,9.87197724039829,0.4548,-0.217594254937163,-0.0669739047163035,0.630359682991262,-3.17859204462789,"2","3"
95536,3030,0.303,86.2706270627063,0,8.77887788778878,0.099009900990099,7.85478547854785,50745,50.745,21.3142375737152,21.7354675652906,40.3538331929233,411300,4.113,8.17351598173516,91.8264840182648,24.5205479452055,17.3597359735974,0.5225,0.00421229991575402,0.163470319634703,0.862706270627063,1.38125852781705,"4","7"
95537,195,0.0195,100,0,0,0,0,50298,50.298,45.4545454545455,0,0,NA,NA,0,100,0,0,0.3278,-0.454545454545455,0,1,-3.80041157818762,"2","3"
95540,13464,1.3464,77.1761734997029,0.928401663695781,13.9260249554367,2.32471776589424,9.58110516934046,39161,39.161,28.7801026450849,13.7781287011449,24.1413343861034,298900,2.989,10.2122776821572,89.7877223178428,21.2392426850258,9.86333927510398,0.4758,-0.1500197394394,0.110269650028686,0.762477718360071,-1.74372789849242,"2","4"
95542,2105,0.2105,85.1306413301663,0.665083135391924,11.2114014251781,0.522565320665083,3.94299287410926,41978,41.978,31.25,11.1607142857143,34.0401785714286,530100,5.301,5.72155117609663,94.2784488239034,15.1938970120788,15.2019002375297,0.4037,-0.200892857142857,0.094723458359822,0.844655581947743,0.494043309476092,"3","6"
95543,652,0.0652,81.2883435582822,0.766871165644172,17.638036809816,0,0.306748466257669,55653,55.653,25.3061224489796,13.0612244897959,17.5510204081633,221300,2.213,1.21212121212121,98.7878787878788,7.67676767676768,3.22085889570552,0.3166,-0.122448979591837,0.0646464646464646,0.80521472392638,-2.63799326707104,"2","4"
95545,58,0.0058,68.9655172413793,0,31.0344827586207,0,0,82639,82.639,31.0344827586207,0,51.7241379310345,1000001,10.00001,20.9302325581395,79.0697674418605,13.953488372093,10.3448275862069,0.3431,-0.310344827586207,-0.0697674418604651,0.689655172413793,3.6604352482822,"4","8"
95546,3387,0.3387,12.1936817242397,0.324771183938589,3.89725420726306,9.32979037496309,76.4983761440803,26818,26.818,47.8142076502732,4.0983606557377,5.19125683060109,194700,1.947,14.8739063304169,85.1260936695831,17.2928461142563,12.5184529081783,0.5063,-0.437158469945355,0.0241893978383943,0.118689105403012,-4.40397501417744,"1","2"
95547,1108,0.1108,83.9350180505415,1.35379061371841,6.94945848375451,4.69314079422383,4.15162454873646,52917,52.917,25.3275109170306,24.0174672489083,23.7991266375546,342300,3.423,9.05612244897959,90.9438775510204,30.6122448979592,21.2093862815884,0.4138,-0.0131004366812227,0.215561224489796,0.825812274368231,0.743005326979371,"3","6"
95548,1685,0.1685,41.0682492581602,5.28189910979228,18.6943620178042,2.9673590504451,46.1721068249258,30927,30.927,39.4285714285714,1.71428571428571,15.047619047619,141800,1.418,22.9707792207792,77.0292207792208,7.46753246753247,9.13946587537092,0.399,-0.377142857142857,-0.155032467532468,0.35786350148368,-4.94281620672864,"1","2"
95549,758,0.0758,86.9393139841689,1.31926121372032,5.27704485488127,0.131926121372032,8.04749340369393,56136,56.136,14.7435897435897,27.2435897435897,29.4871794871795,544200,5.442,4.17422867513612,95.8257713248639,34.1197822141561,17.8100263852243,0.386,0.125,0.2994555353902,0.856200527704486,2.16748893314727,"4","7"
95550,242,0.0242,90.9090909090909,0,9.09090909090909,0,0,75491,75.491,13.7931034482759,16.0919540229885,19.5402298850575,173800,1.738,3.2051282051282,96.7948717948718,54.4871794871795,27.6859504132231,0.26,0.0229885057471265,0.512820512820513,0.909090909090909,2.69427773515155,"4","8"
95551,2002,0.2002,84.2657342657343,0.0999000999000999,5.04495504495504,1.3986013986014,11.0889110889111,47569,47.569,28.4417549167927,15.4311649016641,23.1467473524962,316200,3.162,7.02928870292887,92.9707112970711,17.5732217573222,14.4355644355644,0.5296,-0.130105900151286,0.105439330543933,0.841658341658342,-0.873793360684602,"3","5"
95552,554,0.0554,91.5162454873646,0,1.26353790613718,0,8.84476534296029,29625,29.625,40.9691629955947,2.6431718061674,32.5991189427313,270800,2.708,10.1063829787234,89.8936170212766,21.8085106382979,9.2057761732852,0.4143,-0.383259911894273,0.117021276595745,0.915162454873646,-1.92253109132381,"2","4"
95553,663,0.0663,100,0,0,0,0,27269,27.269,22.9773462783171,0,17.7993527508091,343500,3.435,0,100,35.4120267260579,2.26244343891403,0.2345,-0.229773462783171,0.354120267260579,1,-2.26093577942251,"2","4"
95554,485,0.0485,96.2886597938144,0,3.71134020618557,0,0,37868,37.868,40.0921658986175,25.8064516129032,17.5115207373272,320900,3.209,15.8415841584158,84.1584158415842,18.1518151815182,4.12371134020619,0.5116,-0.142857142857143,0.0231023102310231,0.962886597938144,-3.20640983532151,"2","3"
95555,360,0.036,81.1111111111111,0,7.5,0,17.5,28036,28.036,49.0445859872611,11.4649681528662,14.0127388535032,232000,2.32,8.14814814814815,91.8518518518518,11.8518518518519,5,0.5487,-0.375796178343949,0.037037037037037,0.811111111111111,-4.25547768565947,"1","2"
95556,600,0.06,43,0,2.5,0,68.6666666666667,47419,47.419,32.8125,7.03125,17.578125,211400,2.114,11.7117117117117,88.2882882882883,15.3153153153153,12.5,0.3694,-0.2578125,0.036036036036036,0.43,-2.24369342873977,"2","4"
95558,300,0.03,82.6666666666667,0,11.6666666666667,1.66666666666667,4,29653,29.653,40.3726708074534,5.59006211180124,18.0124223602484,465400,4.654,12.448132780083,87.551867219917,24.896265560166,16.6666666666667,0.5175,-0.347826086956522,0.12448132780083,0.826666666666667,-1.28939090576708,"3","5"
95559,130,0.013,100,0,0,0,0,18542,18.542,100,0,0,NA,NA,31.5789473684211,68.4210526315789,0,23.0769230769231,0.3807,-1,-0.315789473684211,1,-5.23876428131566,"1","2"
95560,1257,0.1257,82.8162291169451,3.50039777247414,10.4216388225935,0,3.26173428798727,28357,28.357,40.6354515050167,9.36454849498328,19.8996655518395,272900,2.729,6.16649537512847,93.8335046248715,14.7995889003083,10.7398568019093,0.4536,-0.312709030100335,0.0863309352517986,0.79315831344471,-2.83156419527289,"2","3"
95562,3378,0.3378,71.0479573712256,1.86500888099467,15.5417406749556,1.50976909413854,17.1403197158082,39240,39.24,30.4656669297553,11.681136543015,18.1531176006314,229400,2.294,11.1160515784793,88.8839484215207,11.6051578479324,6.03907637655417,0.5354,-0.187845303867403,0.00489106269453089,0.691829484902309,-3.34708140194847,"2","3"
95563,631,0.0631,75.4358161648178,0,0,7.76545166402536,19.8098256735341,40441,40.441,24.8251748251748,10.4895104895105,30.0699300699301,361400,3.614,4.18181818181818,95.8181818181818,21.8181818181818,15.8478605388273,0.3592,-0.143356643356643,0.176363636363636,0.754358161648177,-0.0615196137941271,"3","6"
95564,560,0.056,65,1.07142857142857,20.7142857142857,0,23.3928571428571,47361,47.361,23.3160621761658,14.5077720207254,18.6528497409326,227800,2.278,12.5766871165644,87.4233128834356,24.5398773006135,13.9285714285714,0.3704,-0.0880829015544042,0.119631901840491,0.639285714285714,-1.5432195855435,"3","5"
95565,1150,0.115,78.9565217391304,6.26086956521739,9.65217391304348,0,9.65217391304348,51953,51.953,12.3809523809524,11.6666666666667,11.4285714285714,416700,4.167,8.37696335078534,91.6230366492147,12.303664921466,14.8695652173913,0.5016,-0.00714285714285715,0.0392670157068063,0.726956521739131,-1.34124150200349,"3","5"
95567,1619,0.1619,73.0080296479308,1.66769610870908,11.2415071031501,1.42063001852996,19.2093885114268,35288,35.288,36.2193362193362,10.966810966811,26.4069264069264,237500,2.375,26.9949066213922,73.0050933786078,10.6960950764007,7.59728227300803,0.4132,-0.252525252525253,-0.162988115449915,0.713403335392217,-3.7283159580528,"2","3"
95568,118,0.0118,67.7966101694915,4.23728813559322,5.08474576271187,0.847457627118644,33.0508474576271,50833,50.833,30.7692307692308,5.76923076923077,19.2307692307692,194600,1.946,13.4831460674157,86.5168539325843,28.0898876404494,9.32203389830508,0.3866,-0.25,0.146067415730337,0.635593220338983,-1.83348175049413,"2","4"
95569,331,0.0331,74.6223564954683,5.74018126888217,12.9909365558912,0,6.64652567975831,30750,30.75,36.1904761904762,3.80952380952381,30.4761904761905,255600,2.556,17.6470588235294,82.3529411764706,10.7266435986159,1.20845921450151,0.4196,-0.323809523809524,-0.069204152249135,0.688821752265861,-3.82665540940807,"2","3"
95570,2286,0.2286,80.6649168853893,0.0437445319335083,3.93700787401575,1.31233595800525,18.678915135608,41402,41.402,33.9605734767025,11.4695340501792,38.6200716845878,430000,4.3,9.44661822247065,90.5533817775294,38.4013415315819,17.8040244969379,0.4309,-0.224910394265233,0.289547233091112,0.806211723534558,1.59006521868725,"4","7"
95571,87,0.0087,81.6091954022989,0,0,0,18.3908045977011,13824,13.824,73.5294117647059,0,26.4705882352941,NA,NA,0,100,21.8390804597701,21.8390804597701,0.4637,-0.735294117647059,0.218390804597701,0.816091954022989,-1.44404509504206,"3","5"
95573,1197,0.1197,86.1319966583124,0,3.84294068504595,0,19.1311612364244,27411,27.411,43.7978560490046,0,21.7457886676876,241200,2.412,1.51515151515152,98.4848484848485,19.9134199134199,13.0325814536341,0.4433,-0.437978560490046,0.183982683982684,0.861319966583124,-2.17089058682455,"2","4"
95585,477,0.0477,46.5408805031447,0,19.706498951782,0.419287211740042,35.6394129979036,21890,21.89,60.5882352941176,13.5294117647059,22.3529411764706,333300,3.333,12.4528301886792,87.5471698113208,18.4905660377358,5.24109014675052,0.5437,-0.470588235294118,0.060377358490566,0.465408805031447,-3.67994499579575,"2","3"
95587,27,0.0027,100,0,0,0,0,NA,NA,0,0,100,NA,NA,0,100,0,22.2222222222222,NA,0,0,1,5.32083216144927,"5","9"
95589,1114,0.1114,95.1526032315978,0,3.77019748653501,0.179533213644524,1.79533213644524,48750,48.75,30.3308823529412,6.80147058823529,39.7058823529412,366900,3.669,6.33047210300429,93.6695278969957,32.5107296137339,15.5296229802513,0.3704,-0.235294117647059,0.261802575107296,0.951526032315978,1.38424767252713,"4","7"
95595,191,0.0191,76.4397905759162,0,0,0,45.0261780104712,32014,32.014,23.7623762376238,9.9009900990099,22.7722772277228,305000,3.05,0,100,19.2982456140351,20.9424083769633,0.4495,-0.138613861386139,0.192982456140351,0.764397905759162,-0.652614368088017,"3","5"
95601,213,0.0213,100,0,0,0,0,52162,52.162,7.29166666666667,19.7916666666667,63.5416666666667,231900,2.319,1.81818181818182,98.1818181818182,23.030303030303,14.0845070422535,0.312,0.125,0.212121212121212,1,2.16351590687397,"4","7"
95602,18263,1.8263,84.673930898538,0.257350928106007,10.5075836390516,2.23402507802661,3.89311723156108,61505,61.505,19.2477266464591,30.4767153485809,36.3461008542298,422200,4.222,7.79349148418492,92.2065085158151,26.9768856447689,17.0672945299239,0.4447,0.112289887021218,0.191833941605839,0.84416579970432,1.68142863019444,"4","7"
95603,28001,2.8001,83.5684439841434,1.11781722081354,8.66040498553623,2.06064069140388,7.98900039284311,57114,57.114,20.6814915024943,27.0313689016657,30.1682590682337,397700,3.977,8.10533013557829,91.8946698644217,27.4191180069502,17.467233313096,0.4326,0.0634987739917139,0.193137878713719,0.824506267633299,1.06160367447799,"4","7"
95604,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,-8.92200563937678,"1","1"
95605,13039,1.3039,48.1938798987652,3.04471201779278,42.2271646598666,4.37917018176241,3.47419280619679,37487,37.487,38.2718791648156,12.6610395379831,11.9502443358507,207900,2.079,27.5551610448897,72.4448389551103,16.5483134669034,11.5192882889792,0.4524,-0.256108396268325,-0.110068475779863,0.451491678809725,-4.01341322610828,"2","3"
95606,187,0.0187,58.8235294117647,0,11.2299465240642,20.3208556149733,19.2513368983957,80221,80.221,0,34.6534653465347,82.1782178217822,1000001,10.00001,5.12820512820513,94.8717948717949,28.2051282051282,18.1818181818182,0.2562,0.346534653465347,0.230769230769231,0.588235294117647,7.97777448600633,"5","10"
